Algorithm,Implementation,Thread Count,Elements,Time
MergeSort, OpenMP, 1, 16777216, 2.292134
MergeSort, OpenMP, 2, 16777216, 1.323287
MergeSort, OpenMP, 3, 16777216, 1.041642
MergeSort, OpenMP, 4, 16777216, 0.901018
MergeSort, OpenMP, 5, 16777216, 0.897537
MergeSort, OpenMP, 6, 16777216, 0.831882
MergeSort, OpenMP, 7, 16777216, 0.753112
MergeSort, OpenMP, 8, 16777216, 0.768574
MergeSort, OpenMP, 16, 16777216, 0.797439
MergeSort, OpenMP, 32, 16777216, 0.859333
QuickSort, OpenMP, 1, 16777216, 7.132466
QuickSort, OpenMP, 2, 16777216, 6.937254
QuickSort, OpenMP, 3, 16777216, 4.314198
QuickSort, OpenMP, 4, 16777216, 6.785031
QuickSort, OpenMP, 5, 16777216, 4.877627
QuickSort, OpenMP, 6, 16777216, 4.345218
QuickSort, OpenMP, 7, 16777216, 3.980053
QuickSort, OpenMP, 8, 16777216, 7.036381
QuickSort, OpenMP, 16, 16777216, 4.524141
QuickSort, OpenMP, 32, 16777216, 3.964927
Sample Sort, OpenMP, 1, 16777216, 3.595341
Sample Sort, OpenMP, 2, 16777216, 3.595332
Sample Sort, OpenMP, 3, 16777216, 3.879570
Sample Sort, OpenMP, 4, 16777216, 2.536442
Sample Sort, OpenMP, 5, 16777216, 3.751765
Sample Sort, OpenMP, 6, 16777216, 2.628988
Sample Sort, OpenMP, 7, 16777216, 2.484980
Sample Sort, OpenMP, 8, 16777216, 3.211278
Sample Sort, OpenMP, 16, 16777216, 3.846769
Sample Sort, OpenMP, 32, 16777216, 3.650447
TimSort, OpenMP, 1, 16777216, 1.666569
TimSort, OpenMP, 2, 16777216, 0.943314
TimSort, OpenMP, 3, 16777216, 0.990194
TimSort, OpenMP, 4, 16777216, 0.761220
TimSort, OpenMP, 5, 16777216, 0.655627
TimSort, OpenMP, 6, 16777216, 0.678309
TimSort, OpenMP, 7, 16777216, 0.669032
TimSort, OpenMP, 8, 16777216, 0.657023
TimSort, OpenMP, 16, 16777216, 0.816530
TimSort, OpenMP, 32, 16777216, 0.830608
Bitonic Sort, OpenMP, 1, 16777216, 5.573971
Bitonic Sort, OpenMP, 2, 16777216, 3.009684
Bitonic Sort, OpenMP, 3, 16777216, 3.056673
Bitonic Sort, OpenMP, 4, 16777216, 2.218619
Bitonic Sort, OpenMP, 5, 16777216, 2.092457
Bitonic Sort, OpenMP, 6, 16777216, 1.927547
Bitonic Sort, OpenMP, 7, 16777216, 1.761995
Bitonic Sort, OpenMP, 8, 16777216, 1.689468
Bitonic Sort, OpenMP, 16, 16777216, 1.605680
Bitonic Sort, OpenMP, 32, 16777216, 1.471478
MergeSort, OpenMP, 1, 16777216, 2.292741
MergeSort, OpenMP, 2, 16777216, 1.311333
MergeSort, OpenMP, 3, 16777216, 1.310178
MergeSort, OpenMP, 4, 16777216, 0.895800
MergeSort, OpenMP, 5, 16777216, 0.919326
MergeSort, OpenMP, 6, 16777216, 0.786869
MergeSort, OpenMP, 7, 16777216, 0.774497
MergeSort, OpenMP, 8, 16777216, 0.787350
MergeSort, OpenMP, 16, 16777216, 0.799593
MergeSort, OpenMP, 32, 16777216, 0.826373
QuickSort, OpenMP, 1, 16777216, 7.097536
QuickSort, OpenMP, 2, 16777216, 4.062039
QuickSort, OpenMP, 3, 16777216, 5.072351
QuickSort, OpenMP, 4, 16777216, 6.456962
QuickSort, OpenMP, 5, 16777216, 4.793042
QuickSort, OpenMP, 6, 16777216, 6.166324
QuickSort, OpenMP, 7, 16777216, 6.946110
QuickSort, OpenMP, 8, 16777216, 6.267265
QuickSort, OpenMP, 16, 16777216, 5.370667
QuickSort, OpenMP, 32, 16777216, 4.240285
Sample Sort, OpenMP, 1, 16777216, 3.435844
Sample Sort, OpenMP, 2, 16777216, 2.295479
Sample Sort, OpenMP, 3, 16777216, 3.110539
Sample Sort, OpenMP, 4, 16777216, 3.457034
Sample Sort, OpenMP, 5, 16777216, 3.021593
Sample Sort, OpenMP, 6, 16777216, 3.806050
Sample Sort, OpenMP, 7, 16777216, 2.519614
Sample Sort, OpenMP, 8, 16777216, 3.935412
Sample Sort, OpenMP, 16, 16777216, 3.886279
Sample Sort, OpenMP, 32, 16777216, 2.986657
TimSort, OpenMP, 1, 16777216, 1.608966
TimSort, OpenMP, 2, 16777216, 0.938770
TimSort, OpenMP, 3, 16777216, 0.767808
TimSort, OpenMP, 4, 16777216, 0.691901
TimSort, OpenMP, 5, 16777216, 0.632440
TimSort, OpenMP, 6, 16777216, 0.678116
TimSort, OpenMP, 7, 16777216, 0.693867
TimSort, OpenMP, 8, 16777216, 0.740918
TimSort, OpenMP, 16, 16777216, 0.783249
TimSort, OpenMP, 32, 16777216, 0.887573
Bitonic Sort, OpenMP, 1, 16777216, 5.772543
Bitonic Sort, OpenMP, 2, 16777216, 3.055857
Bitonic Sort, OpenMP, 3, 16777216, 3.079929
Bitonic Sort, OpenMP, 4, 16777216, 2.240892
Bitonic Sort, OpenMP, 5, 16777216, 2.067635
Bitonic Sort, OpenMP, 6, 16777216, 1.889724
Bitonic Sort, OpenMP, 7, 16777216, 1.805195
Bitonic Sort, OpenMP, 8, 16777216, 1.621432
Bitonic Sort, OpenMP, 16, 16777216, 1.544549
Bitonic Sort, OpenMP, 32, 16777216, 1.495941
MergeSort, OpenMP, 1, 16777216, 2.322040
MergeSort, OpenMP, 2, 16777216, 1.290912
MergeSort, OpenMP, 3, 16777216, 1.071406
MergeSort, OpenMP, 4, 16777216, 0.965987
MergeSort, OpenMP, 5, 16777216, 0.862860
MergeSort, OpenMP, 6, 16777216, 0.827083
MergeSort, OpenMP, 7, 16777216, 0.805420
MergeSort, OpenMP, 8, 16777216, 0.753214
MergeSort, OpenMP, 16, 16777216, 0.843585
MergeSort, OpenMP, 32, 16777216, 0.868827
QuickSort, OpenMP, 1, 16777216, 7.140034
QuickSort, OpenMP, 2, 16777216, 4.515892
QuickSort, OpenMP, 3, 16777216, 5.410030
QuickSort, OpenMP, 4, 16777216, 6.003004
QuickSort, OpenMP, 5, 16777216, 6.898653
QuickSort, OpenMP, 6, 16777216, 6.476634
QuickSort, OpenMP, 7, 16777216, 5.471470
QuickSort, OpenMP, 8, 16777216, 7.060372
QuickSort, OpenMP, 16, 16777216, 7.284298
QuickSort, OpenMP, 32, 16777216, 4.131616
Sample Sort, OpenMP, 1, 16777216, 3.528051
Sample Sort, OpenMP, 2, 16777216, 2.209213
Sample Sort, OpenMP, 3, 16777216, 3.280861
Sample Sort, OpenMP, 4, 16777216, 3.958187
Sample Sort, OpenMP, 5, 16777216, 3.430810
Sample Sort, OpenMP, 6, 16777216, 3.812444
Sample Sort, OpenMP, 7, 16777216, 2.553815
Sample Sort, OpenMP, 8, 16777216, 3.833568
Sample Sort, OpenMP, 16, 16777216, 4.063966
Sample Sort, OpenMP, 32, 16777216, 2.780181
TimSort, OpenMP, 1, 16777216, 1.654326
TimSort, OpenMP, 2, 16777216, 0.957715
TimSort, OpenMP, 3, 16777216, 0.982475
TimSort, OpenMP, 4, 16777216, 0.708334
TimSort, OpenMP, 5, 16777216, 0.660815
TimSort, OpenMP, 6, 16777216, 0.690027
TimSort, OpenMP, 7, 16777216, 0.711744
TimSort, OpenMP, 8, 16777216, 0.732470
TimSort, OpenMP, 16, 16777216, 0.838123
TimSort, OpenMP, 32, 16777216, 0.800663
Bitonic Sort, OpenMP, 1, 16777216, 5.685131
Bitonic Sort, OpenMP, 2, 16777216, 3.123474
Bitonic Sort, OpenMP, 3, 16777216, 3.174797
Bitonic Sort, OpenMP, 4, 16777216, 2.326301
Bitonic Sort, OpenMP, 5, 16777216, 2.148992
Bitonic Sort, OpenMP, 6, 16777216, 2.036426
Bitonic Sort, OpenMP, 7, 16777216, 1.955889
Bitonic Sort, OpenMP, 8, 16777216, 1.748552
Bitonic Sort, OpenMP, 16, 16777216, 1.687131
Bitonic Sort, OpenMP, 32, 16777216, 1.628747
MergeSort, OpenMP, 1, 16777216, 2.339541
MergeSort, OpenMP, 2, 16777216, 1.365416
MergeSort, OpenMP, 3, 16777216, 1.104661
MergeSort, OpenMP, 4, 16777216, 1.026252
MergeSort, OpenMP, 5, 16777216, 0.890416
MergeSort, OpenMP, 6, 16777216, 0.867879
MergeSort, OpenMP, 7, 16777216, 0.914940
MergeSort, OpenMP, 8, 16777216, 0.796147
MergeSort, OpenMP, 16, 16777216, 0.870254
MergeSort, OpenMP, 32, 16777216, 0.899691
QuickSort, OpenMP, 1, 16777216, 7.156884
QuickSort, OpenMP, 2, 16777216, 4.812408
QuickSort, OpenMP, 3, 16777216, 7.032173
QuickSort, OpenMP, 4, 16777216, 4.139873
QuickSort, OpenMP, 5, 16777216, 5.799569
QuickSort, OpenMP, 6, 16777216, 4.161621
QuickSort, OpenMP, 7, 16777216, 4.729702
QuickSort, OpenMP, 8, 16777216, 5.115718
QuickSort, OpenMP, 16, 16777216, 6.849835
QuickSort, OpenMP, 32, 16777216, 4.032661
Sample Sort, OpenMP, 1, 16777216, 3.666871
Sample Sort, OpenMP, 2, 16777216, 3.777862
Sample Sort, OpenMP, 3, 16777216, 2.290121
Sample Sort, OpenMP, 4, 16777216, 2.871688
Sample Sort, OpenMP, 5, 16777216, 3.255602
Sample Sort, OpenMP, 6, 16777216, 2.767347
Sample Sort, OpenMP, 7, 16777216, 3.081492
Sample Sort, OpenMP, 8, 16777216, 2.371544
Sample Sort, OpenMP, 16, 16777216, 2.737026
Sample Sort, OpenMP, 32, 16777216, 3.072524
TimSort, OpenMP, 1, 33554432, 3.312639
TimSort, OpenMP, 2, 33554432, 1.982011
TimSort, OpenMP, 3, 33554432, 1.649172
TimSort, OpenMP, 4, 33554432, 1.463784
TimSort, OpenMP, 5, 33554432, 1.494814
TimSort, OpenMP, 6, 33554432, 1.453019
TimSort, OpenMP, 7, 33554432, 1.428035
TimSort, OpenMP, 8, 33554432, 1.511098
TimSort, OpenMP, 16, 33554432, 1.615595
TimSort, OpenMP, 32, 33554432, 1.656708
Bitonic Sort, OpenMP, 1, 33554432, 11.915484
Bitonic Sort, OpenMP, 2, 33554432, 6.639995
Bitonic Sort, OpenMP, 3, 33554432, 5.522693
Bitonic Sort, OpenMP, 4, 33554432, 4.909861
Bitonic Sort, OpenMP, 5, 33554432, 4.567361
Bitonic Sort, OpenMP, 6, 33554432, 4.402946
Bitonic Sort, OpenMP, 7, 33554432, 4.143948
Bitonic Sort, OpenMP, 8, 33554432, 3.722490
Bitonic Sort, OpenMP, 16, 33554432, 3.386964
Bitonic Sort, OpenMP, 32, 33554432, 3.270190
MergeSort, OpenMP, 1, 33554432, 4.689140
MergeSort, OpenMP, 2, 33554432, 2.723570
MergeSort, OpenMP, 3, 33554432, 2.224832
MergeSort, OpenMP, 4, 33554432, 1.936065
MergeSort, OpenMP, 5, 33554432, 1.799724
MergeSort, OpenMP, 6, 33554432, 1.769876
MergeSort, OpenMP, 7, 33554432, 1.726614
MergeSort, OpenMP, 8, 33554432, 1.589593
MergeSort, OpenMP, 16, 33554432, 1.699926
MergeSort, OpenMP, 32, 33554432, 1.727539
QuickSort, OpenMP, 1, 33554432, 15.581960
QuickSort, OpenMP, 2, 33554432, 12.986872
QuickSort, OpenMP, 3, 33554432, 15.596156
QuickSort, OpenMP, 4, 33554432, 14.280610
QuickSort, OpenMP, 5, 33554432, 10.661138
QuickSort, OpenMP, 6, 33554432, 10.318450
QuickSort, OpenMP, 7, 33554432, 11.439504
QuickSort, OpenMP, 8, 33554432, 9.563183
QuickSort, OpenMP, 16, 33554432, 10.049093
QuickSort, OpenMP, 32, 33554432, 14.380662
Sample Sort, OpenMP, 1, 33554432, 7.471055
Sample Sort, OpenMP, 2, 33554432, 5.799833
Sample Sort, OpenMP, 3, 33554432, 6.141241
Sample Sort, OpenMP, 4, 33554432, 7.971468
Sample Sort, OpenMP, 5, 33554432, 4.691893
Sample Sort, OpenMP, 6, 33554432, 6.801087
Sample Sort, OpenMP, 7, 33554432, 4.729950
Sample Sort, OpenMP, 8, 33554432, 6.991630
Sample Sort, OpenMP, 16, 33554432, 7.688353
Sample Sort, OpenMP, 32, 33554432, 6.366981
TimSort, OpenMP, 1, 33554432, 3.365099
TimSort, OpenMP, 2, 33554432, 2.015652
TimSort, OpenMP, 3, 33554432, 2.004687
TimSort, OpenMP, 4, 33554432, 1.535263
TimSort, OpenMP, 5, 33554432, 1.394849
TimSort, OpenMP, 6, 33554432, 1.380586
TimSort, OpenMP, 7, 33554432, 1.419264
TimSort, OpenMP, 8, 33554432, 1.379897
TimSort, OpenMP, 16, 33554432, 1.619399
TimSort, OpenMP, 32, 33554432, 1.633298
Bitonic Sort, OpenMP, 1, 33554432, 11.893794
Bitonic Sort, OpenMP, 2, 33554432, 6.536008
Bitonic Sort, OpenMP, 3, 33554432, 6.614324
Bitonic Sort, OpenMP, 4, 33554432, 4.966682
Bitonic Sort, OpenMP, 5, 33554432, 4.563782
Bitonic Sort, OpenMP, 6, 33554432, 4.247903
Bitonic Sort, OpenMP, 7, 33554432, 3.855256
Bitonic Sort, OpenMP, 8, 33554432, 3.590406
Bitonic Sort, OpenMP, 16, 33554432, 3.429465
Bitonic Sort, OpenMP, 32, 33554432, 3.442260
MergeSort, OpenMP, 1, 33554432, 4.767459
MergeSort, OpenMP, 2, 33554432, 2.738873
MergeSort, OpenMP, 3, 33554432, 2.245627
MergeSort, OpenMP, 4, 33554432, 2.014201
MergeSort, OpenMP, 5, 33554432, 1.808999
MergeSort, OpenMP, 6, 33554432, 1.842194
MergeSort, OpenMP, 7, 33554432, 1.718680
MergeSort, OpenMP, 8, 33554432, 1.626119
MergeSort, OpenMP, 16, 33554432, 1.795313
MergeSort, OpenMP, 32, 33554432, 1.775049
QuickSort, OpenMP, 1, 33554432, 15.552691
QuickSort, OpenMP, 2, 33554432, 10.957387
QuickSort, OpenMP, 3, 33554432, 14.647029
QuickSort, OpenMP, 4, 33554432, 10.746814
QuickSort, OpenMP, 5, 33554432, 8.859539
QuickSort, OpenMP, 6, 33554432, 15.433574
QuickSort, OpenMP, 7, 33554432, 14.171502
QuickSort, OpenMP, 8, 33554432, 14.799958
QuickSort, OpenMP, 16, 33554432, 11.186075
QuickSort, OpenMP, 32, 33554432, 9.133558
Sample Sort, OpenMP, 1, 33554432, 7.242556
Sample Sort, OpenMP, 2, 33554432, 7.218935
Sample Sort, OpenMP, 3, 33554432, 5.054448
Sample Sort, OpenMP, 4, 33554432, 7.524981
Sample Sort, OpenMP, 5, 33554432, 6.623402
Sample Sort, OpenMP, 6, 33554432, 5.202460
Sample Sort, OpenMP, 7, 33554432, 6.762192
Sample Sort, OpenMP, 8, 33554432, 7.877636
Sample Sort, OpenMP, 16, 33554432, 5.916801
Sample Sort, OpenMP, 32, 33554432, 6.865805
TimSort, OpenMP, 1, 33554432, 3.427308
TimSort, OpenMP, 2, 33554432, 1.947278
TimSort, OpenMP, 3, 33554432, 1.602758
TimSort, OpenMP, 4, 33554432, 1.495507
TimSort, OpenMP, 5, 33554432, 1.417323
TimSort, OpenMP, 6, 33554432, 1.446368
TimSort, OpenMP, 7, 33554432, 1.415804
TimSort, OpenMP, 8, 33554432, 1.441184
TimSort, OpenMP, 16, 33554432, 1.537690
TimSort, OpenMP, 32, 33554432, 1.662657
Bitonic Sort, OpenMP, 1, 33554432, 11.944878
Bitonic Sort, OpenMP, 2, 33554432, 6.522767
Bitonic Sort, OpenMP, 3, 33554432, 5.470984
Bitonic Sort, OpenMP, 4, 33554432, 4.825815
Bitonic Sort, OpenMP, 5, 33554432, 4.158031
Bitonic Sort, OpenMP, 6, 33554432, 4.178273
Bitonic Sort, OpenMP, 7, 33554432, 3.865927
Bitonic Sort, OpenMP, 8, 33554432, 3.771011
Bitonic Sort, OpenMP, 16, 33554432, 3.519689
Bitonic Sort, OpenMP, 32, 33554432, 3.397112
MergeSort, OpenMP, 1, 33554432, 4.757804
MergeSort, OpenMP, 2, 33554432, 2.738447
MergeSort, OpenMP, 3, 33554432, 2.728581
MergeSort, OpenMP, 4, 33554432, 1.959927
MergeSort, OpenMP, 5, 33554432, 1.716094
MergeSort, OpenMP, 6, 33554432, 1.797199
MergeSort, OpenMP, 7, 33554432, 1.718278
MergeSort, OpenMP, 8, 33554432, 1.601653
MergeSort, OpenMP, 16, 33554432, 1.693804
MergeSort, OpenMP, 32, 33554432, 1.781957
QuickSort, OpenMP, 1, 33554432, 15.651241
QuickSort, OpenMP, 2, 33554432, 15.283799
QuickSort, OpenMP, 3, 33554432, 8.547796
QuickSort, OpenMP, 4, 33554432, 12.583760
QuickSort, OpenMP, 5, 33554432, 8.771726
QuickSort, OpenMP, 6, 33554432, 13.350103
QuickSort, OpenMP, 7, 33554432, 15.583620
QuickSort, OpenMP, 8, 33554432, 11.934421
QuickSort, OpenMP, 16, 33554432, 11.390968
QuickSort, OpenMP, 32, 33554432, 13.357091
Sample Sort, OpenMP, 1, 33554432, 7.830828
Sample Sort, OpenMP, 2, 33554432, 4.521251
Sample Sort, OpenMP, 3, 33554432, 6.655575
Sample Sort, OpenMP, 4, 33554432, 4.929653
Sample Sort, OpenMP, 5, 33554432, 8.528647
Sample Sort, OpenMP, 6, 33554432, 6.660751
Sample Sort, OpenMP, 7, 33554432, 8.037374
Sample Sort, OpenMP, 8, 33554432, 7.612538
Sample Sort, OpenMP, 16, 33554432, 6.181679
Sample Sort, OpenMP, 32, 33554432, 7.361068
TimSort, OpenMP, 1, 33554432, 3.351055
TimSort, OpenMP, 2, 33554432, 1.976666
TimSort, OpenMP, 3, 33554432, 1.999999
TimSort, OpenMP, 4, 33554432, 1.456858
TimSort, OpenMP, 5, 33554432, 1.414664
TimSort, OpenMP, 6, 33554432, 1.412530
TimSort, OpenMP, 7, 33554432, 1.485249
TimSort, OpenMP, 8, 33554432, 1.423875
TimSort, OpenMP, 16, 33554432, 1.545508
TimSort, OpenMP, 32, 33554432, 1.677439
Bitonic Sort, OpenMP, 1, 33554432, 11.856297
Bitonic Sort, OpenMP, 2, 33554432, 6.548254
Bitonic Sort, OpenMP, 3, 33554432, 6.707085
Bitonic Sort, OpenMP, 4, 33554432, 4.982700
Bitonic Sort, OpenMP, 5, 33554432, 4.485509
Bitonic Sort, OpenMP, 6, 33554432, 4.209286
Bitonic Sort, OpenMP, 7, 33554432, 4.186376
Bitonic Sort, OpenMP, 8, 33554432, 3.699519
Bitonic Sort, OpenMP, 16, 33554432, 3.412850
Bitonic Sort, OpenMP, 32, 33554432, 3.338247
MergeSort, OpenMP, 1, 33554432, 4.722870
MergeSort, OpenMP, 2, 33554432, 2.709388
MergeSort, OpenMP, 3, 33554432, 2.776083
MergeSort, OpenMP, 4, 33554432, 1.996396
MergeSort, OpenMP, 5, 33554432, 1.867945
MergeSort, OpenMP, 6, 33554432, 1.705767
MergeSort, OpenMP, 7, 33554432, 1.644209
MergeSort, OpenMP, 8, 33554432, 1.579389
MergeSort, OpenMP, 16, 33554432, 1.702120
MergeSort, OpenMP, 32, 33554432, 1.729910
QuickSort, OpenMP, 1, 33554432, 15.620430
QuickSort, OpenMP, 2, 33554432, 14.590618
QuickSort, OpenMP, 3, 33554432, 14.686806
QuickSort, OpenMP, 4, 33554432, 10.008118
QuickSort, OpenMP, 5, 33554432, 13.155703
QuickSort, OpenMP, 6, 33554432, 14.984310
QuickSort, OpenMP, 7, 33554432, 12.590972
QuickSort, OpenMP, 8, 33554432, 8.997396
QuickSort, OpenMP, 16, 33554432, 14.765780
QuickSort, OpenMP, 32, 33554432, 10.523926
Sample Sort, OpenMP, 1, 33554432, 7.384349
Sample Sort, OpenMP, 2, 33554432, 8.072137
Sample Sort, OpenMP, 3, 33554432, 7.462889
Sample Sort, OpenMP, 4, 33554432, 5.368874
Sample Sort, OpenMP, 5, 33554432, 5.632706
Sample Sort, OpenMP, 6, 33554432, 7.740563
Sample Sort, OpenMP, 7, 33554432, 6.910863
Sample Sort, OpenMP, 8, 33554432, 5.179051
Sample Sort, OpenMP, 16, 33554432, 8.296657
Sample Sort, OpenMP, 32, 33554432, 8.223742
TimSort, OpenMP, 1, 33554432, 3.352886
TimSort, OpenMP, 2, 33554432, 1.938379
TimSort, OpenMP, 3, 33554432, 2.022502
TimSort, OpenMP, 4, 33554432, 1.569545
TimSort, OpenMP, 5, 33554432, 1.320136
TimSort, OpenMP, 6, 33554432, 1.398839
TimSort, OpenMP, 7, 33554432, 1.409072
TimSort, OpenMP, 8, 33554432, 1.347785
TimSort, OpenMP, 16, 33554432, 1.553640
TimSort, OpenMP, 32, 33554432, 1.708917
Bitonic Sort, OpenMP, 1, 33554432, 11.864326
Bitonic Sort, OpenMP, 2, 33554432, 6.556337
Bitonic Sort, OpenMP, 3, 33554432, 5.574439
Bitonic Sort, OpenMP, 4, 33554432, 4.965573
Bitonic Sort, OpenMP, 5, 33554432, 4.230137
Bitonic Sort, OpenMP, 6, 33554432, 4.191196
Bitonic Sort, OpenMP, 7, 33554432, 4.119793
Bitonic Sort, OpenMP, 8, 33554432, 3.841165
Bitonic Sort, OpenMP, 16, 33554432, 3.460968
Bitonic Sort, OpenMP, 32, 33554432, 3.459967
MergeSort, OpenMP, 1, 33554432, 4.756142
MergeSort, OpenMP, 2, 33554432, 2.774302
MergeSort, OpenMP, 3, 33554432, 2.179589
MergeSort, OpenMP, 4, 33554432, 1.992302
MergeSort, OpenMP, 5, 33554432, 1.775083
MergeSort, OpenMP, 6, 33554432, 1.847875
MergeSort, OpenMP, 7, 33554432, 1.618441
MergeSort, OpenMP, 8, 33554432, 1.651367
MergeSort, OpenMP, 16, 33554432, 1.723996
MergeSort, OpenMP, 32, 33554432, 1.822273
QuickSort, OpenMP, 1, 33554432, 15.561874
QuickSort, OpenMP, 2, 33554432, 12.269215
QuickSort, OpenMP, 3, 33554432, 15.257264
QuickSort, OpenMP, 4, 33554432, 14.949738
QuickSort, OpenMP, 5, 33554432, 11.160405
QuickSort, OpenMP, 6, 33554432, 15.489884
QuickSort, OpenMP, 7, 33554432, 11.398475
QuickSort, OpenMP, 8, 33554432, 10.619715
QuickSort, OpenMP, 16, 33554432, 9.328320
QuickSort, OpenMP, 32, 33554432, 12.916214
Sample Sort, OpenMP, 1, 33554432, 7.597070
Sample Sort, OpenMP, 2, 33554432, 4.558860
Sample Sort, OpenMP, 3, 33554432, 4.814980
Sample Sort, OpenMP, 4, 33554432, 8.239449
Sample Sort, OpenMP, 5, 33554432, 5.223864
Sample Sort, OpenMP, 6, 33554432, 7.417584
Sample Sort, OpenMP, 7, 33554432, 7.936995
Sample Sort, OpenMP, 8, 33554432, 8.269282
Sample Sort, OpenMP, 16, 33554432, 7.801135
Sample Sort, OpenMP, 32, 33554432, 6.128257
TimSort, OpenMP, 1, 33554432, 3.321031
TimSort, OpenMP, 2, 33554432, 1.957030
TimSort, OpenMP, 3, 33554432, 1.989461
TimSort, OpenMP, 4, 33554432, 1.489464
TimSort, OpenMP, 5, 33554432, 1.481945
TimSort, OpenMP, 6, 33554432, 1.477872
TimSort, OpenMP, 7, 33554432, 1.414748
TimSort, OpenMP, 8, 33554432, 1.458461
TimSort, OpenMP, 16, 33554432, 1.549449
TimSort, OpenMP, 32, 33554432, 1.579703
Bitonic Sort, OpenMP, 1, 33554432, 11.885900
Bitonic Sort, OpenMP, 2, 33554432, 6.636545
Bitonic Sort, OpenMP, 3, 33554432, 5.518688
Bitonic Sort, OpenMP, 4, 33554432, 4.951825
Bitonic Sort, OpenMP, 5, 33554432, 4.821649
Bitonic Sort, OpenMP, 6, 33554432, 4.341098
Bitonic Sort, OpenMP, 7, 33554432, 4.253617
Bitonic Sort, OpenMP, 8, 33554432, 3.771705
Bitonic Sort, OpenMP, 16, 33554432, 3.383496
Bitonic Sort, OpenMP, 32, 33554432, 3.349485
MergeSort, OpenMP, 1, 33554432, 4.715034
MergeSort, OpenMP, 2, 33554432, 2.782491
MergeSort, OpenMP, 3, 33554432, 2.776108
MergeSort, OpenMP, 4, 33554432, 1.963767
MergeSort, OpenMP, 5, 33554432, 1.855847
MergeSort, OpenMP, 6, 33554432, 1.806873
MergeSort, OpenMP, 7, 33554432, 1.711874
MergeSort, OpenMP, 8, 33554432, 1.684301
MergeSort, OpenMP, 16, 33554432, 1.755495
MergeSort, OpenMP, 32, 33554432, 1.770098
QuickSort, OpenMP, 1, 33554432, 15.491902
QuickSort, OpenMP, 2, 33554432, 9.109569
QuickSort, OpenMP, 3, 33554432, 14.738160
QuickSort, OpenMP, 4, 33554432, 11.474817
QuickSort, OpenMP, 5, 33554432, 11.175870
QuickSort, OpenMP, 6, 33554432, 14.240081
QuickSort, OpenMP, 7, 33554432, 14.077723
QuickSort, OpenMP, 8, 33554432, 15.132075
QuickSort, OpenMP, 16, 33554432, 14.010132
QuickSort, OpenMP, 32, 33554432, 14.576110
Sample Sort, OpenMP, 1, 33554432, 7.419701
Sample Sort, OpenMP, 2, 33554432, 4.606847
Sample Sort, OpenMP, 3, 33554432, 6.118943
Sample Sort, OpenMP, 4, 33554432, 6.933261
Sample Sort, OpenMP, 5, 33554432, 5.635714
Sample Sort, OpenMP, 6, 33554432, 8.046674
Sample Sort, OpenMP, 7, 33554432, 4.989103
Sample Sort, OpenMP, 8, 33554432, 7.257249
Sample Sort, OpenMP, 16, 33554432, 5.180915
Sample Sort, OpenMP, 32, 33554432, 5.407908
TimSort, OpenMP, 1, 33554432, 3.337028
TimSort, OpenMP, 2, 33554432, 1.941454
TimSort, OpenMP, 3, 33554432, 1.625032
TimSort, OpenMP, 4, 33554432, 1.508761
TimSort, OpenMP, 5, 33554432, 1.447929
TimSort, OpenMP, 6, 33554432, 1.368450
TimSort, OpenMP, 7, 33554432, 1.417390
TimSort, OpenMP, 8, 33554432, 1.448189
TimSort, OpenMP, 16, 33554432, 1.548196
TimSort, OpenMP, 32, 33554432, 1.656041
Bitonic Sort, OpenMP, 1, 33554432, 11.839919
Bitonic Sort, OpenMP, 2, 33554432, 6.607185
Bitonic Sort, OpenMP, 3, 33554432, 5.537749
Bitonic Sort, OpenMP, 4, 33554432, 4.899338
Bitonic Sort, OpenMP, 5, 33554432, 4.524312
Bitonic Sort, OpenMP, 6, 33554432, 4.459308
Bitonic Sort, OpenMP, 7, 33554432, 4.137653
Bitonic Sort, OpenMP, 8, 33554432, 3.877801
Bitonic Sort, OpenMP, 16, 33554432, 3.446502
Bitonic Sort, OpenMP, 32, 33554432, 3.346618
MergeSort, OpenMP, 1, 33554432, 4.710146
MergeSort, OpenMP, 2, 33554432, 2.655464
MergeSort, OpenMP, 3, 33554432, 2.239271
MergeSort, OpenMP, 4, 33554432, 1.935694
MergeSort, OpenMP, 5, 33554432, 1.857676
MergeSort, OpenMP, 6, 33554432, 1.761595
MergeSort, OpenMP, 7, 33554432, 1.703744
MergeSort, OpenMP, 8, 33554432, 1.624661
MergeSort, OpenMP, 16, 33554432, 1.710218
MergeSort, OpenMP, 32, 33554432, 1.783106
QuickSort, OpenMP, 1, 33554432, 15.706804
QuickSort, OpenMP, 2, 33554432, 12.441989
QuickSort, OpenMP, 3, 33554432, 12.400510
QuickSort, OpenMP, 4, 33554432, 14.408948
QuickSort, OpenMP, 5, 33554432, 9.492397
QuickSort, OpenMP, 6, 33554432, 12.598845
QuickSort, OpenMP, 7, 33554432, 15.627553
QuickSort, OpenMP, 8, 33554432, 10.483417
QuickSort, OpenMP, 16, 33554432, 10.686990
QuickSort, OpenMP, 32, 33554432, 8.718852
Sample Sort, OpenMP, 1, 33554432, 7.096962
Sample Sort, OpenMP, 2, 33554432, 7.639893
Sample Sort, OpenMP, 3, 33554432, 4.719240
Sample Sort, OpenMP, 4, 33554432, 8.173383
Sample Sort, OpenMP, 5, 33554432, 8.128763
